"000:06:25.346","Info","Arena",2,"Enter_Zone",4
"000:06:25.813","Info","Arena",2,"Exit_Zone",4
"000:06:25.813","Info","Arena",2,"Enter_Zone",1
"000:06:36.744","Info","Arena",1,"Exit_Zone",1
"000:06:36.744","Info","Arena",1,"Enter_Zone",4
"000:06:36.978","Info","Arena",1,"Exit_Zone",4
"000:06:36.978","Info","Arena",1,"Enter_Zone",2
"000:06:41.743","Info","Arena",2,"Exit_Zone",1
"000:06:41.743","Info","Arena",2,"Enter_Zone",4
"000:06:41.977","Info","Arena",2,"Exit_Zone",4
"000:06:41.977","Info","Arena",2,"Enter_Zone",2
"000:06:44.499","Info","Arena",2,"Exit_Zone",2
"000:06:44.499","Info","Arena",2,"Enter_Zone",4
"000:06:45.009","Info","Arena",2,"Exit_Zone",4
"000:06:45.009","Info","Arena",2,"Enter_Zone",1
"000:06:50.944","Info","Arena",2,"Exit_Zone",1
"000:06:50.944","Info","Arena",2,"Enter_Zone",4
"000:06:51.445","Info","Arena",2,"Exit_Zone",4
"000:06:51.445","Info","Arena",2,"Enter_Zone",2
"000:06:51.944","Info","Arena",1,"Exit_Zone",2
"000:06:51.944","Info","Arena",1,"Enter_Zone",4
"000:06:52.476","Info","Arena",1,"Exit_Zone",4
"000:06:52.476","Info","Arena",1,"Enter_Zone",1
"000:06:55.740","Info","Arena",1,"Exit_Zone",1
"000:06:55.740","Info","Arena",1,"Enter_Zone",4
"000:06:55.907","Info","Arena",1,"Exit_Zone",4
"000:06:55.907","Info","Arena",1,"Enter_Zone",3
"000:06:58.648","Info","Arena",2,"Exit_Zone",2
"000:06:58.648","Info","Arena",2,"Enter_Zone",4
"000:06:59.443","Info","Arena",2,"Exit_Zone",4
"000:06:59.443","Info","Arena",2,"Enter_Zone",2
"000:07:02.906","Info","Arena",2,"Exit_Zone",2
"000:07:02.906","Info","Arena",2,"Enter_Zone",4
"000:07:03.442","Info","Arena",2,"Exit_Zone",4
"000:07:03.442","Info","Arena",2,"Enter_Zone",3
"000:07:06.872","Info","Arena",2,"Exit_Zone",3
"000:07:06.872","Info","Arena",2,"Enter_Zone",4
"000:07:07.171","Info","Arena",2,"Exit_Zone",4
"000:07:07.171","Info","Arena",2,"Enter_Zone",2
"000:07:10.039","Info","Arena",2,"Exit_Zone",2
"000:07:10.039","Info","Arena",2,"Enter_Zone",4
"000:07:11.004","Info","Arena",2,"Exit_Zone",4
"000:07:11.004","Info","Arena",2,"Enter_Zone",1
"000:07:13.671","Info","Arena",2,"Exit_Zone",1
"000:07:13.671","Info","Arena",2,"Enter_Zone",4
"000:07:14.170","Info","Arena",2,"Exit_Zone",4
"000:07:14.170","Info","Arena",2,"Enter_Zone",2
"000:07:16.772","Info","Arena",2,"Exit_Zone",2
"000:07:16.772","Info","Arena",2,"Enter_Zone",4
"000:07:17.071","Info","Arena",2,"Exit_Zone",4
"000:07:17.071","Info","Arena",2,"Enter_Zone",3
